"","WT.sham.1","WT.sham.2","WT.sham.3","WT.isc.1","WT.isc.2","WT.isc.3","Trans.sham.1","Trans.sham.2","Trans.sham.3","Trans.isc.1","Trans.isc.2","Trans.isc.3"
"1428026_at",5.91522087978535,6.57443462838134,5.8745640758887,5.7862036064553,5.16887832001911,6.56693332430066,5.65492058292394,6.37810032868389,6.193094514558,6.72250712485273,6.98726112619543,6.04076694889583
"1439018_at",7.30360535675003,7.54000312220368,7.49111023182559,8.22156472450651,8.21548861917267,8.18866175336551,7.40556498670789,7.34896794218765,7.46576658656484,7.94071620925839,8.27883955899888,8.10199125640904
"1425062_at",5.85527081792391,5.32512295897059,5.30143103971055,5.39737524487266,5.91587576891966,5.18436275437614,5.73155799099982,5.64113817451908,5.58078922054799,6.26017699995508,5.95309356019256,5.24659295343432
"1436909_at",8.30384155283874,8.45594940114413,8.56746846927924,9.11402904545914,8.92639496423811,9.13230117130123,8.41831859411898,8.41339861716074,8.56140349231865,8.91258049986069,8.94824863484142,8.56000692426693
"1425075_at",8.87847542319644,8.59338766867468,8.53922194987179,9.01135243783207,9.3034063497308,9.39029789083764,8.55768599844728,8.74015636482299,8.63372043621738,9.30468875535771,9.1346360588948,8.8514076803781
"1425173_s_at",7.64075759849201,7.77622233943951,7.72792110954218,7.07773864216962,6.72081773677643,7.16178950866336,7.69108094573563,7.61297016896851,7.58943199801398,7.63257596604616,7.23890032755056,7.01483357318253
"1429139_at",8.7109086225422,8.91615247490225,8.74052793449068,7.80526646353957,8.0336671010854,7.99315935615712,8.62866731820017,8.89425453577838,8.31941152505664,8.1657221773416,7.95006081923083,7.8260583921003
"1456064_at",8.1703882180371,8.23423421698394,8.42482385439284,8.97511764788897,9.06363710440021,8.98624417035338,8.38571655855331,8.57215749809584,8.58815660991866,8.64608560220576,8.85790923352185,8.9282556025022
"1436730_at",6.36217247886981,6.81117252316005,6.8338077533279,5.66080946267526,5.90432990595156,6.46310445718279,6.63777277228803,6.50977044945176,6.68347009626643,6.13753823278794,6.44388004839296,6.00971777696432
"1451268_at",9.40094652533124,9.4452813494093,9.14336473976993,8.59952707004992,8.61833890952955,8.6667893353666,9.35819281751556,9.31838555745281,9.37450243709612,8.99350576142735,8.74495160009929,8.97049702641317
"1434380_at",7.2874486746455,7.56235378107449,7.24108688181897,8.66104964240339,8.39690849490557,7.99289042895712,7.26597259638622,7.29709286160281,7.50760752370477,7.67536271473099,8.06916337177414,8.23747485373961
"1424472_at",8.80738855032157,9.1370029172625,9.19274897184715,8.97296819957883,9.21635226083418,8.4934272126403,8.69405954234597,9.02789998098454,8.08346880182667,8.48201451438736,9.17877856830336,9.19519977890132
"1434059_at",8.67560269966749,8.68432570497761,8.56309631197226,9.15723663600864,9.38520423045913,9.18826236187679,9.0163272370701,8.94257197536396,8.7435854888132,9.16940726574101,9.06858156193651,9.16541328356635
"1434271_at",9.40364966778604,9.46423783248752,9.58348604082114,8.86955154519003,8.87623141473555,8.60141335336701,9.86857212811652,9.52744951203888,9.71957726634892,9.24412797567194,9.05761091188898,9.26533358690042
"1454712_at",9.06536776560663,8.97504495367827,8.87349236078029,9.58481252072409,9.49775163038554,9.5597922089269,9.04206999997232,9.0837877595563,9.02187994156947,9.44894944032738,9.65612291877789,9.51200091349407
"1424083_at",5.60339896690272,5.07902099826726,5.64082417196789,6.39028380191515,6.58856987907263,6.047824769016,5.67772697694693,6.17056556363437,5.89371455636669,6.24429848172478,5.96355961404565,6.19376162108661
"1423675_at",6.78804063023412,7.06377013575755,6.82000159163798,6.53438301656165,6.6570667212801,7.09726964662163,7.07979387790633,6.71823103956231,7.02979586492685,6.56279769446589,6.44940801970472,6.93067547078652
"1427309_at",7.63779088573245,7.3867039348645,7.77001808379432,7.28418890966348,7.09241987857885,7.08353996339464,7.71130039976768,7.49899093756421,7.79869205547424,7.2104427383534,6.91346872774957,7.15367474908972
"1427125_s_at",8.71078537915002,8.36941809685496,8.57546047596579,9.06830288026583,8.8952404072879,9.12367437556131,8.82047611389462,8.54368851841912,8.73601869026289,8.91256462888099,9.24723310814951,9.15881477900693
"1451296_x_at",9.27068215298919,9.06128522320294,9.27697608629537,10.1556979147328,9.74810712916668,9.94544254360578,9.52518842251019,9.43069521750055,9.48541411234741,9.97700997640624,9.91483048435662,9.61210409347224
"1434744_at",8.81660328483011,8.76879518703307,8.66243852941644,10.0977968697943,9.75327618154757,9.93623222213035,8.69401943954523,8.80631258582038,8.68757590249374,9.8189863631674,9.92976060135138,9.75700591642527
"1437566_at",7.43884125077848,7.45587996558356,7.57178186251173,7.75705137924607,8.48239517936508,8.45804755872345,7.88449980313753,7.64111011111728,7.66963644309645,7.48651440459017,8.26993454924722,8.35596733384219
"1427348_at",5.28666743609541,5.35004131469451,5.62164445605557,5.9188172224908,6.08983990849651,5.53923480237141,5.6722802054932,5.33985012983634,5.82844088061884,6.04125999521978,6.06454222423597,6.368883494792
"1452125_at",7.10142559085704,7.59033214452419,7.18733296112372,7.60840745928797,8.04491043390323,8.2318682843891,7.29079098467292,7.14946792794379,7.4155465837622,7.71030065711857,7.87353519602468,7.87532583711137
"1435087_at",9.14428171132679,8.89911085525811,9.22453514195302,8.62973242567086,8.6904811148489,8.66091483304881,9.18434322225614,9.25245435048973,9.12049967899735,8.84526460102437,8.51368001100074,8.6519418181206
"1452356_at",7.47632017079732,7.56739665455325,7.38813924514472,6.85082792263175,7.16449473483793,7.38069478963316,6.7143087627742,7.08474189912893,7.21693033009239,6.7582463106848,6.90640197171867,7.04021283655942
"1451599_at",7.22181131319263,7.1410839736519,7.24141438802995,8.68925585812589,8.66387311579822,8.97563315062128,7.23822450507642,7.03353265538088,7.10156550841559,7.86460639680161,9.17376319502803,8.656429424947
"1424957_at",6.40360491076707,6.16954677173702,6.43321959142836,6.21809584324241,5.91333908546302,6.54989105621273,6.27864289414106,5.45490332282782,5.70789590483792,5.43308866764625,6.38995071466911,6.55851298346739
"1434560_at",8.71759903484763,8.58672225538515,8.67219579319516,8.21832093694105,7.80539984790969,8.10524437548766,8.65703191402651,8.4870126184628,8.55438883399965,8.36211704291339,8.0882301818634,8.13300741321787
"1424838_at",5.7467331854637,5.47857085941695,5.94353610318645,6.254587060874,6.02583240614603,5.38576783426509,6.29123929919005,5.42534482348358,6.14827496684023,6.32918636126679,6.12795960890717,6.04843870768281
"1455741_a_at",8.33593036882461,8.46712568564111,7.70793591334355,8.96571156745781,8.27689117582273,8.96862806440738,7.80820241976174,7.93427188148304,8.58049887276631,8.08073208946855,8.99088601072439,8.62889160014537
"1427338_at",7.70342284202474,7.4479375695836,8.07255872998993,7.03611074703626,7.21877324485176,6.71413478186114,7.96695471357128,7.85965481797354,8.10604461034693,7.76556929877188,7.68876764790885,7.88922126766131
"1456062_at",5.65274986937198,5.66482062258858,5.94586555588424,6.01271036780737,6.3613542833393,7.02654260325166,5.92070991446151,5.89189841227665,6.81136886164167,5.927083713607,6.24359700526269,6.42354087648346
"1455175_at",7.90007087164081,7.56240768649217,7.75261401105806,9.01533586021866,8.83202071350836,8.95084015560524,7.52426271765236,7.73109942461893,7.25868379855394,8.11804716780343,8.47847690750953,8.25431080984971
"1452329_at",6.70168333921978,7.25331820741928,7.43370238394063,6.10294318527156,6.7401922367042,6.7960782191732,6.92226692178976,7.24556993257515,7.10277145958554,6.62278529725926,7.16984718070843,7.092366551721
"1425288_at",6.01355498969653,5.15420775332405,5.78471051313639,5.86465141538225,6.18218049459338,6.30140202943967,7.16681083953163,7.12937787102149,7.03689617922846,6.86046459221675,7.53999318489682,7.41159596215908
"1419488_at",7.19993437293943,7.35122649006033,7.70969992644826,8.05791924289593,7.92530529881975,8.0148728147803,7.84383792528114,7.41867596651623,7.49933928604155,7.80563188467127,7.86145647111881,8.4322306879012
"1452454_at",6.57261644480971,6.25486180789518,6.54404442109047,7.3786961257585,7.35665936948916,6.94055803921418,6.2253223782467,6.93342675050977,6.64565427540607,6.71331303434316,7.33748438831042,7.07775941718037
"1451335_at",6.37703923312878,6.7725939234779,5.96744587634049,6.43885614849007,6.93287780200358,6.21602331669932,5.73238989036955,6.30947030401371,5.85536655931226,5.90808602064643,6.84179375736301,6.0787885228139
"1451344_at",8.57243477911225,8.56353889318393,8.40630849449244,7.57799162529871,7.55553227225605,7.8024016717083,8.39538720187543,8.31749461197023,8.45977037498841,7.72795489614239,7.28955383377003,7.40861684717486
"1424339_at",5.89179237255484,6.78286330551833,6.27138458057952,6.72008028615834,7.09948723129892,6.42022888489437,5.91013466582546,6.32223269170504,5.84590480819729,6.03983155640622,6.78129447744667,6.36049216698743
"1452828_at",10.2014698549674,10.2043912940007,10.1409086033252,9.66242260812754,9.81638864123693,9.63392484731799,10.1035614873968,10.1043490684607,10.0801727591403,9.59297471164107,9.98165200862839,9.5075146368373
"1424536_at",6.57727983443511,6.16053581157955,7.10107746468415,6.72951231137618,6.02592900410559,5.59582850892733,6.56495737808026,6.82663551553012,6.42482623713241,6.21494204098928,6.65979184758683,5.46876499831146
"1425800_at",5.59684667480896,5.96705964562441,6.02795523039752,6.39301606314559,6.12703599824552,5.65314977400826,5.63978592318947,6.2879126654861,5.5728706935221,6.34135989597298,6.12383730764086,5.87898038295028
"1425362_at",7.78265228189554,8.01488513250323,8.04503198477211,8.46664393507304,8.6648527059866,8.9338930418468,7.67884469314265,7.56551917335521,7.71391748238469,8.23099310688947,8.31780153451671,8.52786420589926
"1439386_x_at",6.42533364234982,7.4859648836854,5.96678685572641,6.68568426474365,7.42582767104031,7.26821199705371,6.68468836604428,6.52018706065647,5.82209681728188,5.87642590025682,6.09597610895802,6.04824500193821
"1435420_at",7.98068094880693,7.72962395111013,7.70620974838537,6.14558601799194,7.90382118149888,8.7827757353339,6.69780530678026,7.56952726211857,8.07477235964135,6.55461584081621,8.499900545825,7.70206699094216
"1423782_at",9.00556811128615,8.62160477580582,9.05440952358335,9.64410487835276,9.44109505155215,9.61827210782929,8.96062430843784,8.75737776531306,8.86584148937254,9.09495002029641,9.66733898144977,9.51357485804439
"1423868_at",5.79613594392053,5.78753381512981,5.36832248829023,6.50992530731175,6.38034005022292,6.48616898601663,6.3045813449027,5.32906557242776,5.95000266142875,6.18646446821326,6.32927284653292,6.18413928769148
"1434719_at",7.83192038160214,7.96381600965891,7.73195222434863,8.87838213224831,9.44189823072992,10.1371354121224,7.4019685494716,7.49942295624177,7.98512865097762,7.51398874425929,9.60260434394986,9.32847510006689
"1424815_at",5.23668403569318,5.24384325926917,5.24930927877808,5.6869898417168,5.81576302330347,5.86865062341297,5.50641758992948,5.20417254651322,5.72736967348513,5.84332333605886,5.60504424626774,5.83503663371928
"1426988_at",8.28302586097419,8.13096041942844,8.3475352592684,8.13704596230899,7.79065335744639,7.80163612088961,8.27366391701603,8.42816268697021,8.35248978529031,7.88075375836291,8.10009747033325,8.50179704234253
"1424699_at",8.46216125243898,8.56906115982476,9.15916968168906,8.76215890101341,8.78041569921453,9.14985492613182,9.54247369946479,9.15401244880806,9.48941257350138,9.46592522179051,9.54105681962262,9.35984686000615
"1454623_at",6.69841765846202,6.48648043664437,6.97886965490667,7.40351352935594,7.33465638848398,7.1976749009483,7.59358068602514,7.09817149480537,7.6702331142147,7.67449834778434,7.70311290662948,7.82587767424981
"1424761_at",5.44049466671572,5.86713446532558,5.6157059447825,5.26900616940396,5.92446392681023,5.20354438477176,5.72990444872963,5.95066746412227,5.79771514876543,5.26379278787203,5.87857506932571,6.32121244067419
"1435965_at",8.84160371551343,8.01414132303954,8.83531292569251,8.36070845207874,8.08821989964278,8.00457069552013,8.90348498898414,8.64156122838718,8.66598839585838,8.49006184737737,7.9797561676976,8.2106111942265
"1424974_at",6.84124036112917,6.75305641185762,6.64546892590392,5.95673285859884,5.7454063588036,6.0951059183431,6.81095235292017,6.7132214167083,6.54289453213549,6.27010343489425,5.73679876143408,5.45795501377239
"1460381_at",6.19324035908187,6.41885778743616,5.9871941330424,6.31909440297492,6.50585016490994,6.24992816499455,6.53839466860814,6.726481565772,6.94641269353002,6.91567821719537,6.17008464576257,6.84594692880621
"1435802_at",8.12067095730027,8.21733613592389,8.27973283742285,7.61752233703788,7.71249004274465,7.69423122799467,8.70927748207515,8.1431154758704,8.21902607267471,8.13521785455752,7.90593553921976,8.12820992495535
"1434009_at",9.18619886188224,8.83681383941693,9.41467022906673,8.68428395213514,8.71679075380529,8.65111217819898,9.65211676310499,9.31310649346249,9.27913230011505,9.16961338984559,8.93582776732202,8.88772820761013
"1425558_at",6.58873652301169,6.53101564337358,6.72192057920982,6.63013074215238,6.84492555430906,7.18816547910965,8.02024844366125,7.45980460190357,8.01479068234501,7.74596586401575,7.8976085759576,7.67377474039424
"1434128_a_at",9.6079044940566,9.49703180422872,9.5679909683063,10.9103211515995,10.6950727931079,10.9587294410765,9.77334439805709,9.71488757880625,9.6990890461824,10.2111409430615,10.7330059337981,10.5314093653384
"1426292_at",8.59279267644988,8.59901486743684,8.40519012478121,7.7583519032361,7.89300117153576,7.79641672600843,8.26971694033086,8.41077055964717,8.27675639653687,7.74759897385565,8.02943007841136,8.03118000889089
"1426518_at",8.56544600369559,8.29667928188568,8.86067712951997,7.98681870601679,8.41347082879881,8.59206434535957,8.7063681421356,8.61748538049755,8.9365592993314,8.06630140072893,8.05602218194536,8.09692263703965
"1451986_s_at",6.45296280834826,5.98442344482377,6.45524529268153,5.97478428495856,5.36315398176824,6.13337580187752,6.30479450953576,6.28682728795951,6.10487167464669,5.61692261601983,5.97071782134751,5.72649353263216
"1434618_at",8.74157122503406,8.80816698354822,8.80737355310043,7.34512547544274,7.33078530725913,7.56478833261704,8.79108360649299,8.74772955313029,8.40183728999374,7.36121270501551,7.35985099227402,7.46191536808198
"1436007_a_at",8.84135617786852,8.82399931921061,8.86708108117808,9.35708208546361,9.15310453500515,9.35273304694226,8.90658901141392,8.87690455383743,9.05969553701248,9.19616659839382,9.33373367812123,9.34397357580047
"1426436_at",7.65257029114528,8.03803866552638,7.78202760471711,7.55267722374044,7.91203896370467,7.89688768800831,8.48669695963144,8.40530904206402,8.43617570116555,8.3270817070515,8.38353136893766,8.42361644605118
"1433952_at",7.97842006551253,7.28616241693231,8.42956945599974,7.20248069767899,7.94723257396179,8.04650508235833,7.74002282014114,7.5457600782719,7.3605695702645,7.9738857687534,8.64375173780338,7.39441739393462
"1424916_x_at",7.7964265791069,7.87629404484638,7.86730134680208,7.26210853147135,7.30214557214518,7.54147318861263,7.70344781801919,7.83541889483759,7.84553231005852,7.23830963724649,7.43942619044993,7.50631639830469
"1450336_at",6.08929112170941,6.6619095094664,6.3196540859211,6.27706359408155,6.33471807852716,6.59473438029219,5.93266873345069,6.24364220366772,6.07786056395419,6.60451418143538,6.81847821433799,6.53978719101971
"1455831_at",9.50930475329621,9.95724464053257,9.93340083721903,8.79685074697324,8.37448929053268,8.86167787822659,9.62247066668784,9.9143825048926,9.50739051738866,8.59336269013927,9.08687466156571,9.11910074918304
"1424361_at",7.07685030298207,7.34709271935315,6.8889458279831,7.16399150297477,7.81427818033169,7.52589038907766,7.39623857575452,7.63926708741605,6.7161031674737,7.33365158623004,8.24351233522687,8.23025366555099
"1451398_at",9.42719432793858,9.22100864110134,9.37436247121005,8.3427412341852,8.46812242162282,8.5263575999814,9.48527325436863,9.22323833867423,9.4320238175028,8.72902539076391,8.44161622895818,8.65591652250902
